,ID,age,workclass,education,education.num,marital.status,occupation,relationship,race,Gender,capital.gain,capital.loss,hours.per.week,native.country,income,age_avg
22541,22542,60,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,51-60
22542,22543,36,Self-emp-not-inc,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K,31-40
22543,22544,27,Private,Masters,14,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K,19-30
22544,22545,57,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,48,United-States,<=50K,51-60
22545,22546,24,Private,Primary/Middle School,2,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Female,0,0,5,Vietnam,<=50K,19-30
22546,22547,63,Private,Some-college,10,Divorced,Craft-repair,Unmarried,White,Male,0,0,22,United-States,<=50K,61-70
22547,22548,29,Private,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,19-30
22548,22549,34,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,31-40
22549,22550,27,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,19-30
22550,22551,31,Private,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K,31-40
22551,22552,31,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
22552,22553,64,Local-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,99,United-States,<=50K,61-70
22553,22554,20,Private,HS-grad,9,Never-married,Sales,Other-relative,Black,Female,0,0,35,United-States,<=50K,19-30
22554,22555,35,Private,High School,7,Divorced,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K,31-40
22555,22556,41,Local-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,41-50
22556,22557,38,Private,Some-college,10,Divorced,Exec-managerial,Own-child,Black,Female,0,0,40,United-States,<=50K,31-40
22557,22558,21,Private,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Other,<=50K,19-30
22558,22559,64,State-gov,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,61-70
22559,22560,31,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Germany,>50K,31-40
22560,22561,42,Self-emp-not-inc,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,41-50
22561,22562,35,Private,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,>50K,31-40
22562,22563,36,Federal-gov,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,>50K,31-40
22563,22564,23,Private,High School,8,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,30,Mexico,<=50K,19-30
22564,22565,20,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,14,United-States,<=50K,19-30
22565,22566,26,Local-gov,Bachelors,13,Never-married,"Prof-,specialty",Not-in-family,Black,Female,0,0,40,United-States,<=50K,19-30
22566,22567,40,Private,Assoc-acdm,12,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,31-40
22567,22568,19,Private,High School,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,24,United-States,<=50K,19-30
22568,22569,33,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K,31-40
22569,22570,45,Federal-gov,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,Columbia,<=50K,41-50
22570,22571,29,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,19-30
22571,22572,46,Local-gov,Masters,14,Married-civ-spouse,"Prof-,specialty",Wife,White,Female,0,0,45,United-States,>50K,41-50
22572,22573,48,Private,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K,41-50
22573,22574,38,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K,31-40
22574,22575,29,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,19-30
22575,22576,35,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
22576,22577,59,Local-gov,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,30,United-States,<=50K,51-60
22577,22578,27,Private,HS-grad,9,Married-civ-spouse,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
22578,22579,43,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,41-50
22579,22580,70,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,Cuba,<=50K,61-70
22580,22581,30,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,45,United-States,<=50K,19-30
22581,22582,24,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,19-30
22582,22583,76,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,15,United-States,<=50K,Greater than 70
22583,22584,25,Private,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,0,0,40,Mexico,<=50K,19-30
22584,22585,39,Private,Assoc-acdm,12,Never-married,Other-service,Own-child,White,Female,0,0,56,United-States,<=50K,31-40
22585,22586,36,Local-gov,Bachelors,13,Divorced,"Prof-,specialty",Unmarried,Black,Female,0,0,40,United-States,<=50K,31-40
22586,22587,23,Private,High School,8,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K,19-30
22587,22588,60,Private,Primary/Middle School,4,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K,51-60
22588,22589,20,Other,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,30,United-States,<=50K,19-30
22589,22590,54,Private,Primary/Middle School,2,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Haiti,>50K,51-60
22590,22591,20,Private,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K,19-30
22591,22592,22,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
22592,22593,24,Private,Bachelors,13,Never-married,"Prof-,specialty",Own-child,White,Female,0,0,20,United-States,<=50K,19-30
22593,22594,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,41-50
22594,22595,35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
22595,22596,23,Private,Primary/Middle School,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,55,Mexico,<=50K,19-30
22596,22597,17,Private,High School,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,16,United-States,<=50K,Greater than 70
22597,22598,43,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,41-50
22598,22599,30,Private,Prof-school,15,Never-married,"Prof-,specialty",Own-child,Asian-Pac-Islander,Female,0,0,40,Other,<=50K,19-30
22599,22600,38,Federal-gov,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K,31-40
22600,22601,54,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,45,United-States,<=50K,51-60
22601,22602,39,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,52,United-States,<=50K,31-40
22602,22603,24,Other,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,35,United-States,<=50K,19-30
22603,22604,22,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
22604,22605,34,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,31-40
22605,22606,18,Private,High School,6,Never-married,Priv-house-serv,Own-child,Black,Female,0,0,20,United-States,<=50K,Greater than 70
22606,22607,20,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K,19-30
22607,22608,53,Federal-gov,HS-grad,9,Divorced,Tech-support,Unmarried,White,Male,0,0,40,United-States,<=50K,51-60
22608,22609,32,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,31-40
22609,22610,68,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K,61-70
22610,22611,28,Private,Some-college,10,Separated,Other-service,Unmarried,White,Female,0,0,15,United-States,<=50K,19-30
22611,22612,28,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,El-Salvador,<=50K,19-30
22612,22613,54,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,56,Haiti,>50K,51-60
22613,22614,21,Other,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,48,United-States,<=50K,19-30
22614,22615,52,Private,Bachelors,13,Separated,Exec-managerial,Unmarried,White,Female,0,0,40,Other,<=50K,51-60
22615,22616,25,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,19-30
22616,22617,30,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,India,>50K,19-30
22617,22618,33,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,32,United-States,<=50K,31-40
22618,22619,49,Private,Bachelors,13,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,0,0,40,India,<=50K,41-50
22619,22620,58,Private,Primary/Middle School,4,Widowed,Other-service,Not-in-family,Other,Female,0,0,30,United-States,<=50K,51-60
22620,22621,45,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,>50K,41-50
22621,22622,42,Local-gov,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,Other,<=50K,41-50
22622,22623,69,Self-emp-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,61-70
22623,22624,61,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,61-70
22624,22625,34,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
22625,22626,28,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K,19-30
22626,22627,19,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,34,United-States,<=50K,19-30
22627,22628,31,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
22628,22629,32,Federal-gov,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,31-40
22629,22630,53,Private,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50K,51-60
22630,22631,46,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,37,United-States,<=50K,41-50
22631,22632,48,Other,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,41-50
22632,22633,59,Private,Primary/Middle School,4,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,51-60
22633,22634,19,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,38,United-States,<=50K,19-30
22634,22635,40,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,31-40
22635,22636,63,Self-emp-inc,High School,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,61-70
22636,22637,44,Other,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,10,Poland,<=50K,41-50
22637,22638,46,Private,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,41-50
22638,22639,22,Private,High School,6,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K,19-30
22639,22640,57,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,51-60
22640,22641,58,Private,HS-grad,9,Never-married,Other-service,Other-relative,White,Male,0,0,25,United-States,<=50K,51-60
22641,22642,25,Other,Bachelors,13,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,28,Taiwan,<=50K,19-30
22642,22643,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K,31-40
22643,22644,29,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,Germany,<=50K,19-30
22644,22645,42,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K,41-50
22645,22646,43,Local-gov,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,17,United-States,<=50K,41-50
22646,22647,46,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,41-50
22647,22648,43,Local-gov,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,12,United-States,<=50K,41-50
22648,22649,40,Private,Assoc-acdm,12,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K,31-40
22649,22650,43,Private,High School,8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,41-50
22650,22651,48,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States,<=50K,41-50
22651,22652,26,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,28,United-States,<=50K,19-30
22652,22653,30,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,35,United-States,<=50K,19-30
22653,22654,43,Private,HS-grad,9,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,<=50K,41-50
22654,22655,53,Local-gov,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K,51-60
22655,22656,74,State-gov,Some-college,10,Separated,Sales,Not-in-family,White,Male,0,0,16,United-States,<=50K,Greater than 70
22656,22657,64,Other,Some-college,10,Widowed,Other-service,Unmarried,White,Female,0,0,8,United-States,<=50K,61-70
22657,22658,45,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,41-50
22658,22659,32,State-gov,Primary/Middle School,3,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,10,United-States,<=50K,31-40
22659,22660,23,Other,High School,6,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K,19-30
22660,22661,38,Private,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K,31-40
22661,22662,42,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,41-50
22662,22663,63,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,<=50K,61-70
22663,22664,25,Local-gov,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,35,United-States,<=50K,19-30
22664,22665,37,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K,31-40
22665,22666,28,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Italy,<=50K,19-30
22666,22667,31,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,31-40
22667,22668,44,Private,Bachelors,13,Divorced,Sales,Unmarried,White,Male,0,0,44,United-States,>50K,41-50
22668,22669,42,Local-gov,Masters,14,Never-married,"Prof-,specialty",Not-in-family,White,Female,0,0,40,United-States,>50K,41-50
22669,22670,45,Private,Doctorate,16,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,>50K,41-50
22670,22671,52,Private,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,0,60,United-States,<=50K,51-60
22671,22672,40,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,31-40
22672,22673,26,Private,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
22673,22674,55,Private,Bachelors,13,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,Other,<=50K,51-60
22674,22675,17,Private,High School,6,Never-married,Other-service,Own-child,White,Female,0,0,14,United-States,<=50K,Greater than 70
22675,22676,27,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,19-30
22676,22677,35,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,31-40
22677,22678,17,Private,High School,6,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,<=50K,Greater than 70
22678,22679,26,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,>50K,19-30
22679,22680,22,Private,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,35,United-States,<=50K,19-30
22680,22681,51,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,51-60
22681,22682,33,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
22682,22683,41,Local-gov,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,50,United-States,>50K,41-50
22683,22684,50,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,41-50
22684,22685,26,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K,19-30
22685,22686,21,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States,<=50K,19-30
22686,22687,53,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,51-60
22687,22688,32,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,31-40
22688,22689,19,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K,19-30
22689,22690,22,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K,19-30
22690,22691,47,Federal-gov,Bachelors,13,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,>50K,41-50
22691,22692,51,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,51-60
22692,22693,42,State-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,>50K,41-50
